0;0.0;-175.0;40.0;0.4
0;0.0;-175.0;45.0;0.2
0;0.0;-175.0;50.0;0.3
0;0.0;-175.0;55.0;0.1
0;0.0;-175.0;60.0;0.4
0;0.0;-175.0;65.0;0.4
0;0.0;-175.0;70.0;0.3
0;0.0;-175.0;75.0;0.5
0;0.0;-175.0;80.0;0.7
0;0.0;-175.0;85.0;0.4
0;0.0;-175.0;90.0;0.1
0;0.0;-170.0;-90.0;0.8
0;0.0;-170.0;-85.0;0.6
0;0.0;-170.0;-80.0;0.6
0;0.0;-170.0;-75.0;0.6
0;0.0;-170.0;-70.0;0.8
0;0.0;-170.0;-65.0;0.1
0;0.0;-170.0;-60.0;0.2
0;0.0;-170.0;-55.0;1.0
0;0.0;-170.0;-50.0;0.9
0;0.0;-170.0;-45.0;0.6
0;0.0;-170.0;-40.0;0.7
0;0.0;-170.0;-35.0;0.4
0;0.0;-170.0;-30.0;0.4
0;0.0;-170.0;-25.0;0.7
0;0.0;-170.0;-20.0;0.1
0;0.0;-170.0;-15.0;0.2
0;0.0;-170.0;-10.0;0.7
0;0.0;-170.0;-5.0;1.0
0;0.0;-170.0;0.0;0.9
0;0.0;-170.0;5.0;0.4
0;0.0;-170.0;10.0;1.0
0;0.0;-170.0;15.0;0.4
0;0.0;-170.0;20.0;0.3
0;0.0;-170.0;25.0;0.3
0;0.0;-170.0;30.0;0.3
0;0.0;-170.0;35.0;0.3
0;0.0;-170.0;40.0;0.4
0;0.0;-170.0;45.0;0.8
0;0.0;-170.0;50.0;0.7
0;0.0;-170.0;55.0;0.5
0;0.0;-170.0;60.0;0.3
0;0.0;-170.0;65.0;0.8
0;0.0;-170.0;70.0;0.7
0;0.0;-170.0;75.0;0.5
0;0.0;-170.0;80.0;0.8
0;0.0;-170.0;85.0;0.3
0;0.0;-170.0;90.0;0.8
0;0.0;-165.0;-90.0;0.1
0;0.0;-165.0;-85.0;0.1
0;0.0;-165.0;-80.0;0.5
0;0.0;-165.0;-75.0;0.8
0;0.0;-165.0;-70.0;0.4
0;0.0;-165.0;-65.0;0.9
0;0.0;-165.0;-60.0;0.3
0;0.0;-165.0;-55.0;0.9
0;0.0;-165.0;-50.0;0.8
0;0.0;-165.0;-45.0;1.0
0;0.0;-165.0;-40.0;0.4
0;0.0;-165.0;-35.0;0.1
0;0.0;-165.0;-30.0;0.8
0;0.0;-165.0;-25.0;0.1
0;0.0;-165.0;-20.0;0.7
0;0.0;-165.0;-15.0;0.7
0;0.0;-165.0;-10.0;0.3
0;0.0;-165.0;-5.0;1.0
0;0.0;-165.0;0.0;1.0
0;0.0;-165.0;5.0;0.5
0;0.0;-165.0;10.0;0.1
0;0.0;-165.0;15.0;0.4
0;0.0;-165.0;20.0;0.7
0;0.0;-165.0;25.0;0.1
0;0.0;-165.0;30.0;0.0
0;0.0;-165.0;35.0;0.3
0;0.0;-165.0;40.0;0.4
0;0.0;-165.0;45.0;0.3
0;0.0;-165.0;50.0;0.5
0;0.0;-165.0;55.0;0.8
0;0.0;-165.0;60.0;0.3
0;0.0;-165.0;65.0;0.0
0;0.0;-165.0;70.0;0.2
0;0.0;-165.0;75.0;0.9
0;0.0;-165.0;80.0;0.7
0;0.0;-165.0;85.0;0.5
0;0.0;-165.0;90.0;0.7
0;0.0;-160.0;-90.0;0.1
0;0.0;-160.0;-85.0;0.3
0;0.0;-160.0;-80.0;0.1
0;0.0;-160.0;-75.0;0.2
0;0.0;-160.0;-70.0;0.2
0;0.0;-160.0;-65.0;0.4
0;0.0;-160.0;-60.0;0.9
0;0.0;-160.0;-55.0;0.2
0;0.0;-160.0;-50.0;0.3
0;0.0;-160.0;-45.0;0.8
0;0.0;-160.0;-40.0;0.5
0;0.0;-160.0;-35.0;0.2
0;0.0;-160.0;-30.0;0.7
0;0.0;-160.0;-25.0;0.1
0;0.0;-160.0;-20.0;0.3
0;0.0;-160.0;-15.0;0.8
0;0.0;-160.0;-10.0;0.4
0;0.0;-160.0;-5.0;0.8
0;0.0;-160.0;0.0;1.0
0;0.0;-160.0;5.0;0.9
0;0.0;-160.0;10.0;0.7
0;0.0;-160.0;15.0;0.3
0;0.0;-160.0;20.0;0.5
0;0.0;-160.0;25.0;0.8
0;0.0;-160.0;30.0;0.8
0;0.0;-160.0;35.0;0.3
0;0.0;-160.0;40.0;0.5
0;0.0;-160.0;45.0;0.1
0;0.0;-160.0;50.0;0.3
0;0.0;-160.0;55.0;0.7
0;0.0;-160.0;60.0;0.2
0;0.0;-160.0;65.0;0.5
0;0.0;-160.0;70.0;0.9
0;0.0;-160.0;75.0;0.6
0;0.0;-160.0;80.0;0.6
0;0.0;-160.0;85.0;0.1
0;0.0;-160.0;90.0;0.8
0;0.0;-155.0;-90.0;0.2
0;0.0;-155.0;-85.0;0.7
0;0.0;-155.0;-80.0;0.9
0;0.0;-155.0;-75.0;0.2
0;0.0;-155.0;-70.0;0.0
0;0.0;-155.0;-65.0;0.2
0;0.0;-155.0;-60.0;0.2
0;0.0;-155.0;-55.0;0.5
0;0.0;-155.0;-50.0;0.2
0;0.0;-155.0;-45.0;0.4
0;0.0;-155.0;-40.0;0.7
0;0.0;-155.0;-35.0;0.4
0;0.0;-155.0;-30.0;1.0
0;0.0;-155.0;-25.0;0.0
0;0.0;-155.0;-20.0;0.6
0;0.0;-155.0;-15.0;0.8
0;0.0;-155.0;-10.0;0.9
0;0.0;-155.0;-5.0;0.9
0;0.0;-155.0;0.0;0.4
0;0.0;-155.0;5.0;1.0
0;0.0;-155.0;10.0;0.3
0;0.0;-155.0;15.0;0.1
0;0.0;-155.0;20.0;0.5
0;0.0;-155.0;25.0;0.6
0;0.0;-155.0;30.0;0.3
0;0.0;-155.0;35.0;0.3
0;0.0;-155.0;40.0;1.0
0;0.0;-155.0;45.0;0.8
0;0.0;-155.0;50.0;0.3
0;0.0;-155.0;55.0;0.2
0;0.0;-155.0;60.0;1.0
0;0.0;-155.0;65.0;0.2
0;0.0;-155.0;70.0;0.8
0;0.0;-155.0;75.0;0.2
0;0.0;-155.0;80.0;0.4
0;0.0;-155.0;85.0;0.3
0;0.0;-155.0;90.0;0.7
0;0.0;-150.0;-90.0;0.4
0;0.0;-150.0;-85.0;0.2
0;0.0;-150.0;-80.0;0.5
0;0.0;-150.0;-75.0;0.1
0;0.0;-150.0;-70.0;1.0
0;0.0;-150.0;-65.0;0.7
0;0.0;-150.0;-60.0;0.8
0;0.0;-150.0;-55.0;0.8
0;0.0;-150.0;-50.0;0.9
0;0.0;-150.0;-45.0;0.9
0;0.0;-150.0;-40.0;0.1
0;0.0;-150.0;-35.0;0.1
0;0.0;-150.0;-30.0;0.5
0;0.0;-150.0;-25.0;0.6
0;0.0;-150.0;-20.0;0.5
0;0.0;-150.0;-15.0;0.7
0;0.0;-150.0;-10.0;0.6
0;0.0;-150.0;-5.0;0.8
0;0.0;-150.0;0.0;0.2
0;0.0;-150.0;5.0;0.6
0;0.0;-150.0;10.0;0.4
0;0.0;-150.0;15.0;0.1
0;0.0;-150.0;20.0;0.3
0;0.0;-150.0;25.0;0.7
0;0.0;-150.0;30.0;0.7
0;0.0;-150.0;35.0;1.0
0;0.0;-150.0;40.0;0.3
0;0.0;-150.0;45.0;0.5
0;0.0;-150.0;50.0;0.4
0;0.0;-150.0;55.0;1.0
0;0.0;-150.0;60.0;0.0
0;0.0;-150.0;65.0;0.2
0;0.0;-150.0;70.0;0.6
0;0.0;-150.0;75.0;0.6
0;0.0;-150.0;80.0;0.3
0;0.0;-150.0;85.0;0.1
0;0.0;-150.0;90.0;0.3
0;0.0;-145.0;-90.0;0.7
0;0.0;-145.0;-85.0;0.9
0;0.0;-145.0;-80.0;0.0
0;0.0;-145.0;-75.0;0.9
0;0.0;-145.0;-70.0;0.7
0;0.0;-145.0;-65.0;0.4
0;0.0;-145.0;-60.0;0.5
0;0.0;-145.0;-55.0;0.3
0;0.0;-145.0;-50.0;0.4
0;0.0;-145.0;-45.0;0.9
0;0.0;-145.0;-40.0;0.8
0;0.0;-145.0;-35.0;0.1
0;0.0;-145.0;-30.0;0.8
0;0.0;-145.0;-25.0;0.8
0;0.0;-145.0;-20.0;0.4
0;0.0;-145.0;-15.0;0.2
0;0.0;-145.0;-10.0;1.0
0;0.0;-145.0;-5.0;0.3
0;0.0;-145.0;0.0;0.6
0;0.0;-145.0;5.0;0.9
0;0.0;-145.0;10.0;0.3
0;0.0;-145.0;15.0;0.8
0;0.0;-145.0;20.0;0.3
0;0.0;-145.0;25.0;0.1
0;0.0;-145.0;30.0;0.1
0;0.0;-145.0;35.0;0.0
0;0.0;-145.0;40.0;0.8
0;0.0;-145.0;45.0;0.6
0;0.0;-145.0;50.0;0.6
0;0.0;-145.0;55.0;0.7
0;0.0;-145.0;60.0;0.5
0;0.0;-145.0;65.0;0.5
0;0.0;-145.0;70.0;0.6
0;0.0;-145.0;75.0;0.7
0;0.0;-145.0;80.0;0.0
0;0.0;-145.0;85.0;0.1
0;0.0;-145.0;90.0;0.1
0;0.0;-140.0;-90.0;0.3
0;0.0;-140.0;-85.0;0.3
0;0.0;-140.0;-80.0;0.7
0;0.0;-140.0;-75.0;0.2
0;0.0;-140.0;-70.0;0.3
0;0.0;-140.0;-65.0;0.8
0;0.0;-140.0;-60.0;0.8
0;0.0;-140.0;-55.0;0.8
0;0.0;-140.0;-50.0;0.2
0;0.0;-140.0;-45.0;0.6
0;0.0;-140.0;-40.0;0.4
0;0.0;-140.0;-35.0;0.2
0;0.0;-140.0;-30.0;1.0
0;0.0;-140.0;-25.0;0.1
0;0.0;-140.0;-20.0;0.2
0;0.0;-140.0;-15.0;0.0
0;0.0;-140.0;-10.0;0.0
0;0.0;-140.0;-5.0;0.6
0;0.0;-140.0;0.0;0.2
0;0.0;-140.0;5.0;1.0
0;0.0;-140.0;10.0;0.5
0;0.0;-140.0;15.0;0.4
0;0.0;-140.0;20.0;0.4
0;0.0;-140.0;25.0;0.9
0;0.0;-140.0;30.0;0.3
0;0.0;-140.0;35.0;0.5
0;0.0;-140.0;40.0;0.1
0;0.0;-140.0;45.0;0.9
0;0.0;-140.0;50.0;0.5
0;0.0;-140.0;55.0;0.8
0;0.0;-140.0;60.0;0.4
0;0.0;-140.0;65.0;0.1
0;0.0;-140.0;70.0;0.2
0;0.0;-140.0;75.0;0.7
0;0.0;-140.0;80.0;0.4
0;0.0;-140.0;85.0;0.9
0;0.0;-140.0;90.0;0.2
0;0.0;-135.0;-90.0;0.2
0;0.0;-135.0;-85.0;0.0
0;0.0;-135.0;-80.0;0.7
0;0.0;-135.0;-75.0;0.6
0;0.0;-135.0;-70.0;0.7
0;0.0;-135.0;-65.0;0.3
0;0.0;-135.0;-60.0;0.3
0;0.0;-135.0;-55.0;0.2
0;0.0;-135.0;-50.0;0.7
0;0.0;-135.0;-45.0;0.4
0;0.0;-135.0;-40.0;0.1
0;0.0;-135.0;-35.0;0.5
0;0.0;-135.0;-30.0;0.6
0;0.0;-135.0;-25.0;0.2
0;0.0;-135.0;-20.0;0.4
0;0.0;-135.0;-15.0;0.5
0;0.0;-135.0;-10.0;1.0
0;0.0;-135.0;-5.0;0.1
0;0.0;-135.0;0.0;0.6
0;0.0;-135.0;5.0;0.6
0;0.0;-135.0;10.0;0.8
0;0.0;-135.0;15.0;0.1
0;0.0;-135.0;20.0;1.0
0;0.0;-135.0;25.0;0.2
0;0.0;-135.0;30.0;0.7
0;0.0;-135.0;35.0;0.2
0;0.0;-135.0;40.0;0.5
0;0.0;-135.0;45.0;0.7
0;0.0;-135.0;50.0;0.0
0;0.0;-135.0;55.0;0.6
0;0.0;-135.0;60.0;0.2
0;0.0;-135.0;65.0;0.5
0;0.0;-135.0;70.0;0.8
0;0.0;-135.0;75.0;0.8
0;0.0;-135.0;80.0;0.6
0;0.0;-135.0;85.0;0.2
0;0.0;-135.0;90.0;1.0
0;0.0;-130.0;-90.0;0.5
0;0.0;-130.0;-85.0;0.3
0;0.0;-130.0;-80.0;0.6
0;0.0;-130.0;-75.0;0.7
0;0.0;-130.0;-70.0;0.8
0;0.0;-130.0;-65.0;0.9
0;0.0;-130.0;-60.0;0.0
0;0.0;-130.0;-55.0;0.9
0;0.0;-130.0;-50.0;0.8
0;0.0;-130.0;-45.0;0.9
0;0.0;-130.0;-40.0;0.8
0;0.0;-130.0;-35.0;0.6
0;0.0;-130.0;-30.0;0.0
0;0.0;-130.0;-25.0;0.4
0;0.0;-130.0;-20.0;0.3
0;0.0;-130.0;-15.0;1.0
0;0.0;-130.0;-10.0;0.2
0;0.0;-130.0;-5.0;0.9
0;0.0;-130.0;0.0;0.7
0;0.0;-130.0;5.0;0.0
0;0.0;-130.0;10.0;0.0
0;0.0;-130.0;15.0;0.2
0;0.0;-130.0;20.0;0.6
0;0.0;-130.0;25.0;0.2
0;0.0;-130.0;30.0;0.7
0;0.0;-130.0;35.0;1.0
0;0.0;-130.0;40.0;0.7
0;0.0;-130.0;45.0;0.2
0;0.0;-130.0;50.0;0.1
0;0.0;-130.0;55.0;0.7
0;0.0;-130.0;60.0;0.8
0;0.0;-130.0;65.0;0.8
0;0.0;-130.0;70.0;0.9
0;0.0;-130.0;75.0;0.3
0;0.0;-130.0;80.0;0.4
0;0.0;-130.0;85.0;0.3
0;0.0;-130.0;90.0;0.4
0;0.0;-125.0;-90.0;0.0
0;0.0;-125.0;-85.0;0.8
0;0.0;-125.0;-80.0;0.9
0;0.0;-125.0;-75.0;0.6
0;0.0;-125.0;-70.0;0.9
0;0.0;-125.0;-65.0;0.8
0;0.0;-125.0;-60.0;0.3
0;0.0;-125.0;-55.0;0.3
0;0.0;-125.0;-50.0;0.4
0;0.0;-125.0;-45.0;0.5
0;0.0;-125.0;-40.0;0.1
0;0.0;-125.0;-35.0;0.0
0;0.0;-125.0;-30.0;0.3
0;0.0;-125.0;-25.0;0.0
0;0.0;-125.0;-20.0;0.6
0;0.0;-125.0;-15.0;0.4
0;0.0;-125.0;-10.0;0.1
0;0.0;-125.0;-5.0;0.1
0;0.0;-125.0;0.0;0.5
0;0.0;-125.0;5.0;0.1
0;0.0;-125.0;10.0;0.8
0;0.0;-125.0;15.0;0.0
0;0.0;-125.0;20.0;0.6
0;0.0;-125.0;25.0;1.0
0;0.0;-125.0;30.0;0.6
0;0.0;-125.0;35.0;1.0
0;0.0;-125.0;40.0;0.7
0;0.0;-125.0;45.0;0.6
0;0.0;-125.0;50.0;0.9
0;0.0;-125.0;55.0;0.2
0;0.0;-125.0;60.0;0.3
0;0.0;-125.0;65.0;0.3
0;0.0;-125.0;70.0;0.5
0;0.0;-125.0;75.0;0.2
0;0.0;-125.0;80.0;0.7
0;0.0;-125.0;85.0;0.0
0;0.0;-125.0;90.0;0.2
0;0.0;-120.0;-90.0;1.0
0;0.0;-120.0;-85.0;0.2
0;0.0;-120.0;-80.0;0.2
0;0.0;-120.0;-75.0;0.6
0;0.0;-120.0;-70.0;0.5
0;0.0;-120.0;-65.0;0.9
0;0.0;-120.0;-60.0;0.5
0;0.0;-120.0;-55.0;0.2
0;0.0;-120.0;-50.0;0.4
0;0.0;-120.0;-45.0;0.2
0;0.0;-120.0;-40.0;0.5
0;0.0;-120.0;-35.0;0.3
0;0.0;-120.0;-30.0;0.9
0;0.0;-120.0;-25.0;0.6
0;0.0;-120.0;-20.0;0.5
0;0.0;-120.0;-15.0;0.5
0;0.0;-120.0;-10.0;0.3
0;0.0;-120.0;-5.0;0.1
0;0.0;-120.0;0.0;0.9
0;0.0;-120.0;5.0;0.8
0;0.0;-120.0;10.0;1.0
0;0.0;-120.0;15.0;0.3
0;0.0;-120.0;20.0;0.8
0;0.0;-120.0;25.0;0.5
0;0.0;-120.0;30.0;0.3
0;0.0;-120.0;35.0;0.7
0;0.0;-120.0;40.0;0.4
0;0.0;-120.0;45.0;0.1
0;0.0;-120.0;50.0;0.4
0;0.0;-120.0;55.0;0.4
0;0.0;-120.0;60.0;0.9
0;0.0;-120.0;65.0;0.9
0;0.0;-120.0;70.0;0.9
0;0.0;-120.0;75.0;0.9
0;0.0;-120.0;80.0;0.9
0;0.0;-120.0;85.0;0.1
0;0.0;-120.0;90.0;0.7
0;0.0;-115.0;-90.0;0.3
0;0.0;-115.0;-85.0;0.1
0;0.0;-115.0;-80.0;0.2
0;0.0;-115.0;-75.0;0.2
0;0.0;-115.0;-70.0;1.0
0;0.0;-115.0;-65.0;0.2
0;0.0;-115.0;-60.0;0.4
0;0.0;-115.0;-55.0;0.9
0;0.0;-115.0;-50.0;0.2
0;0.0;-115.0;-45.0;0.8
0;0.0;-115.0;-40.0;0.7
0;0.0;-115.0;-35.0;0.9
0;0.0;-115.0;-30.0;0.8
0;0.0;-115.0;-25.0;0.4
0;0.0;-115.0;-20.0;0.7
0;0.0;-115.0;-15.0;0.2
0;0.0;-115.0;-10.0;0.1
0;0.0;-115.0;-5.0;0.4
0;0.0;-115.0;0.0;0.2
0;0.0;-115.0;5.0;0.0
0;0.0;-115.0;10.0;0.9
0;0.0;-115.0;15.0;0.5
0;0.0;-115.0;20.0;0.8
0;0.0;-115.0;25.0;0.2
0;0.0;-115.0;30.0;0.8
0;0.0;-115.0;35.0;0.8
0;0.0;-115.0;40.0;0.5
0;0.0;-115.0;45.0;0.2
0;0.0;-115.0;50.0;0.7
0;0.0;-115.0;55.0;0.9
0;0.0;-115.0;60.0;0.3
0;0.0;-115.0;65.0;0.2
0;0.0;-115.0;70.0;1.0
0;0.0;-115.0;75.0;0.1
0;0.0;-115.0;80.0;0.8
0;0.0;-115.0;85.0;0.9
0;0.0;-115.0;90.0;0.2
0;0.0;-110.0;-90.0;0.4
0;0.0;-110.0;-85.0;0.3
0;0.0;-110.0;-80.0;0.0
0;0.0;-110.0;-75.0;0.2
0;0.0;-110.0;-70.0;0.6
0;0.0;-110.0;-65.0;0.6
0;0.0;-110.0;-60.0;0.4
0;0.0;-110.0;-55.0;0.6
0;0.0;-110.0;-50.0;0.1
0;0.0;-110.0;-45.0;0.1
0;0.0;-110.0;-40.0;1.0
0;0.0;-110.0;-35.0;0.6
0;0.0;-110.0;-30.0;1.0
0;0.0;-110.0;-25.0;0.6
0;0.0;-110.0;-20.0;1.0
0;0.0;-110.0;-15.0;1.0
0;0.0;-110.0;-10.0;0.5
0;0.0;-110.0;-5.0;0.4
0;0.0;-110.0;0.0;0.2
0;0.0;-110.0;5.0;0.9
0;0.0;-110.0;10.0;0.9
0;0.0;-110.0;15.0;0.7
0;0.0;-110.0;20.0;0.7
0;0.0;-110.0;25.0;0.4
0;0.0;-110.0;30.0;1.0
0;0.0;-110.0;35.0;0.0
0;0.0;-110.0;40.0;1.0
0;0.0;-110.0;45.0;0.6
0;0.0;-110.0;50.0;0.6
0;0.0;-110.0;55.0;1.0
0;0.0;-110.0;60.0;0.2
0;0.0;-110.0;65.0;0.6
0;0.0;-110.0;70.0;0.8
0;0.0;-110.0;75.0;0.2
0;0.0;-110.0;80.0;0.0
0;0.0;-110.0;85.0;0.7
0;0.0;-110.0;90.0;0.3
0;0.0;-105.0;-90.0;0.6
0;0.0;-105.0;-85.0;0.1
0;0.0;-105.0;-80.0;0.3
0;0.0;-105.0;-75.0;0.9
0;0.0;-105.0;-70.0;0.9
0;0.0;-105.0;-65.0;0.2
0;0.0;-105.0;-60.0;0.2
0;0.0;-105.0;-55.0;0.3
0;0.0;-105.0;-50.0;0.6
0;0.0;-105.0;-45.0;0.8
0;0.0;-105.0;-40.0;0.8
0;0.0;-105.0;-35.0;0.1
0;0.0;-105.0;-30.0;0.7
0;0.0;-105.0;-25.0;0.5
0;0.0;-105.0;-20.0;0.6
0;0.0;-105.0;-15.0;0.3
0;0.0;-105.0;-10.0;0.4
0;0.0;-105.0;-5.0;0.4
0;0.0;-105.0;0.0;0.5
0;0.0;-105.0;5.0;0.7
0;0.0;-105.0;10.0;0.3
0;0.0;-105.0;15.0;0.4
0;0.0;-105.0;20.0;0.3
0;0.0;-105.0;25.0;0.2
0;0.0;-105.0;30.0;0.3
0;0.0;-105.0;35.0;0.1
0;0.0;-105.0;40.0;0.8
0;0.0;-105.0;45.0;0.9
0;0.0;-105.0;50.0;0.5
0;0.0;-105.0;55.0;0.4
0;0.0;-105.0;60.0;0.6
0;0.0;-105.0;65.0;0.9
0;0.0;-105.0;70.0;0.4
0;0.0;-105.0;75.0;1.0
0;0.0;-105.0;80.0;0.3
0;0.0;-105.0;85.0;0.8
0;0.0;-105.0;90.0;0.0
0;0.0;-100.0;-90.0;0.6
0;0.0;-100.0;-85.0;0.1
0;0.0;-100.0;-80.0;0.4
0;0.0;-100.0;-75.0;0.6
0;0.0;-100.0;-70.0;0.8
0;0.0;-100.0;-65.0;0.8
0;0.0;-100.0;-60.0;0.5
0;0.0;-100.0;-55.0;0.6
0;0.0;-100.0;-50.0;0.2
0;0.0;-100.0;-45.0;0.0
0;0.0;-100.0;-40.0;0.0
0;0.0;-100.0;-35.0;0.6
0;0.0;-100.0;-30.0;0.4
0;0.0;-100.0;-25.0;0.8
0;0.0;-100.0;-20.0;0.5
0;0.0;-100.0;-15.0;0.7
0;0.0;-100.0;-10.0;0.1
0;0.0;-100.0;-5.0;0.4
0;0.0;-100.0;0.0;0.8
0;0.0;-100.0;5.0;0.2
0;0.0;-100.0;10.0;0.3
0;0.0;-100.0;15.0;0.4
0;0.0;-100.0;20.0;0.5
0;0.0;-100.0;25.0;0.5
0;0.0;-100.0;30.0;0.1
0;0.0;-100.0;35.0;0.2
0;0.0;-100.0;40.0;0.6
0;0.0;-100.0;45.0;0.9
0;0.0;-100.0;50.0;0.8
0;0.0;-100.0;55.0;0.1
0;0.0;-100.0;60.0;0.4
0;0.0;-100.0;65.0;0.2
0;0.0;-100.0;70.0;0.8
0;0.0;-100.0;75.0;0.0
0;0.0;-100.0;80.0;0.6
0;0.0;-100.0;85.0;0.5
0;0.0;-100.0;90.0;0.8
0;0.0;-95.0;-90.0;0.3
0;0.0;-95.0;-85.0;0.8
0;0.0;-95.0;-80.0;0.4
0;0.0;-95.0;-75.0;0.7
0;0.0;-95.0;-70.0;0.9
0;0.0;-95.0;-65.0;0.1
0;0.0;-95.0;-60.0;0.6
0;0.0;-95.0;-55.0;0.8
0;0.0;-95.0;-50.0;0.3
0;0.0;-95.0;-45.0;0.8
0;0.0;-95.0;-40.0;1.0
0;0.0;-95.0;-35.0;0.5
0;0.0;-95.0;-30.0;0.7
0;0.0;-95.0;-25.0;0.0
0;0.0;-95.0;-20.0;0.8
0;0.0;-95.0;-15.0;0.7
0;0.0;-95.0;-10.0;0.8
0;0.0;-95.0;-5.0;0.9
0;0.0;-95.0;0.0;0.3
0;0.0;-95.0;5.0;0.3
0;0.0;-95.0;10.0;0.4
0;0.0;-95.0;15.0;0.7
0;0.0;-95.0;20.0;0.8
0;0.0;-95.0;25.0;0.7
0;0.0;-95.0;30.0;0.7
0;0.0;-95.0;35.0;0.7
0;0.0;-95.0;40.0;0.5
0;0.0;-95.0;45.0;0.8
0;0.0;-95.0;50.0;0.7
0;0.0;-95.0;55.0;0.7
0;0.0;-95.0;60.0;0.0
0;0.0;-95.0;65.0;0.9
0;0.0;-95.0;70.0;0.9
0;0.0;-95.0;75.0;0.4
0;0.0;-95.0;80.0;0.0
0;0.0;-95.0;85.0;0.2
0;0.0;-95.0;90.0;0.3
0;0.0;-90.0;-90.0;0.9
0;0.0;-90.0;-85.0;0.0
0;0.0;-90.0;-80.0;0.6
0;0.0;-90.0;-75.0;0.4
0;0.0;-90.0;-70.0;0.4
0;0.0;-90.0;-65.0;0.0
0;0.0;-90.0;-60.0;0.6
0;0.0;-90.0;-55.0;0.6
0;0.0;-90.0;-50.0;0.4
0;0.0;-90.0;-45.0;0.4
0;0.0;-90.0;-40.0;0.4
0;0.0;-90.0;-35.0;0.7
0;0.0;-90.0;-30.0;0.1
0;0.0;-90.0;-25.0;0.2
0;0.0;-90.0;-20.0;0.7
0;0.0;-90.0;-15.0;1.0
0;0.0;-90.0;-10.0;0.8
0;0.0;-90.0;-5.0;0.5
0;0.0;-90.0;0.0;0.3
0;0.0;-90.0;5.0;0.7
0;0.0;-90.0;10.0;0.5
0;0.0;-90.0;15.0;0.7
0;0.0;-90.0;20.0;0.9
0;0.0;-90.0;25.0;0.7
0;0.0;-90.0;30.0;0.8
0;0.0;-90.0;35.0;0.4
0;0.0;-90.0;40.0;0.5
0;0.0;-90.0;45.0;0.4
0;0.0;-90.0;50.0;0.8
0;0.0;-90.0;55.0;0.0
0;0.0;-90.0;60.0;0.6
0;0.0;-90.0;65.0;0.8
0;0.0;-90.0;70.0;0.4
0;0.0;-90.0;75.0;0.5
0;0.0;-90.0;80.0;0.7
0;0.0;-90.0;85.0;0.1
0;0.0;-90.0;90.0;0.8
0;0.0;-85.0;-90.0;0.9
0;0.0;-85.0;-85.0;0.5
0;0.0;-85.0;-80.0;0.0
0;0.0;-85.0;-75.0;0.8
0;0.0;-85.0;-70.0;0.3
0;0.0;-85.0;-65.0;0.9
0;0.0;-85.0;-60.0;0.3
0;0.0;-85.0;-55.0;0.4
0;0.0;-85.0;-50.0;0.4
0;0.0;-85.0;-45.0;0.9
0;0.0;-85.0;-40.0;0.7
0;0.0;-85.0;-35.0;0.8
0;0.0;-85.0;-30.0;0.0
0;0.0;-85.0;-25.0;0.3
0;0.0;-85.0;-20.0;0.9
